01,02,96,06,f8,b4,ed,65,57,16,00,00,a0,0f,00,00,00,01,e0,04,fa,00,a0,00,e0,7f,ff,20,00,00,00,00,01,40,19,fd,80,86,fe,c0,6c,07,00,80,00,04,00,00,64,7e,eb,7f,92,82,98,cf,73,01,00,00,00,00,00,00
01,02,94,06,38,f7,fc,65,57,16,00,00,a0,0f,00,00,00,01,a0,06,fa,c0,9e,00,20,7c,ff,20,00,00,00,00,01,40,1b,fd,c0,89,fe,c0,6a,07,00,80,00,04,00,00,64,7e,eb,7f,92,82,30,b0,82,01,00,00,00,00,00,00
01,02,98,06,78,39,0c,66,57,16,00,00,a0,0f,00,00,00,01,60,03,fa,40,99,00,40,78,ff,20,00,00,00,00,01,40,10,fd,00,84,fe,40,6a,07,00,80,00,04,00,00,64,7e,eb,7f,92,82,98,98,91,01,00,00,00,00,00,00
01,02,94,06,b8,7b,1b,66,57,16,00,00,a0,0f,00,00,00,01,c0,01,fa,80,94,00,20,78,ff,20,00,00,00,00,01,80,15,fd,00,83,fe,80,5e,07,00,80,00,04,00,00,64,7e,eb,7f,92,82,e8,84,a0,01,00,00,00,00,00,00
01,02,a8,06,f8,bd,2a,66,57,16,00,00,a0,0f,00,00,00,01,20,fb,f9,c0,92,00,e0,72,ff,20,00,00,00,00,01,80,16,fd,80,7f,fe,40,63,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,80,65,af,01,00,00,00,00,01,00
01,02,87,06,38,00,3a,66,57,16,00,00,a0,0f,00,00,00,01,20,fd,f9,00,90,00,a0,70,ff,20,00,00,00,00,01,80,1d,fd,c0,82,fe,40,51,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,d0,51,be,01,00,00,00,00,00,00
01,02,96,06,78,42,49,66,57,16,00,00,a0,0f,00,00,00,01,c0,f9,f9,00,89,00,e0,6d,ff,20,00,00,00,00,01,80,0e,fd,80,7d,fe,c0,58,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,68,32,cd,01,00,00,00,00,00,00
01,02,95,06,b8,84,58,66,57,16,00,00,a0,0f,00,00,00,01,e0,f5,f9,00,84,00,20,6a,ff,20,00,00,00,00,01,00,1b,fd,00,78,fe,c0,52,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,d0,1a,dc,01,00,00,00,00,00,00
01,02,84,06,f8,c6,67,66,57,16,00,00,a0,0f,00,00,00,01,80,f4,f9,20,81,00,a0,67,ff,20,00,00,00,00,01,40,16,fd,80,7f,fe,80,4c,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,38,03,eb,01,00,00,00,00,00,00
01,02,94,06,38,09,77,66,57,16,00,00,a0,0f,00,00,00,01,20,f6,f9,60,7b,00,00,64,ff,20,00,00,00,00,01,80,0f,fd,80,6b,fe,40,49,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,b8,e7,f9,01,00,00,00,00,00,00
01,02,a6,06,78,4b,86,66,57,16,00,00,a0,0f,00,00,00,01,00,f4,f9,a0,77,00,20,5f,ff,20,00,00,00,00,01,c0,0c,fd,c0,70,fe,00,40,07,00,80,00,04,00,00,63,7e,e6,7f,97,82,20,d0,08,02,00,00,00,00,00,00
01,02,a0,06,b8,8d,95,66,57,16,00,00,a0,0f,00,00,00,01,20,f2,f9,c0,74,00,a0,5c,ff,20,00,00,00,00,01,00,12,fd,80,65,fe,c0,3e,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,88,b8,17,02,00,00,00,00,01,00
01,02,90,06,f8,cf,a4,66,57,16,00,00,a0,0f,00,00,00,01,80,ef,f9,60,70,00,c0,5a,ff,20,00,00,00,00,01,c0,15,fd,80,68,fe,00,3f,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,08,9d,26,02,00,00,00,00,00,00
01,02,9c,06,38,12,b4,66,57,16,00,00,a0,0f,00,00,00,01,00,ec,f9,a0,68,00,20,57,ff,20,00,00,00,00,01,00,1a,fd,40,61,fe,c0,3d,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,88,81,35,02,00,00,00,00,00,00
01,02,9d,06,78,54,c3,66,57,16,00,00,a0,0f,00,00,00,01,40,ed,f9,40,67,00,20,57,ff,20,00,00,00,00,01,40,10,fd,80,58,fe,c0,3b,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,f0,69,44,02,00,00,00,00,00,00
01,02,98,06,b8,96,d2,66,57,16,00,00,a0,0f,00,00,00,01,40,ed,f9,c0,61,00,80,52,ff,20,00,00,00,00,01,00,13,fd,40,52,fe,80,36,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,70,4e,53,02,00,00,00,00,00,00
01,02,93,06,f8,d8,e1,66,57,16,00,00,a0,0f,00,00,00,01,c0,ec,f9,e0,5c,00,00,50,ff,20,00,00,00,00,01,40,10,fd,80,4a,fe,80,2f,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,c0,3a,62,02,00,00,00,00,00,00
01,02,85,06,38,1b,f1,66,57,16,00,00,a0,0f,00,00,00,01,20,e9,f9,60,58,00,c0,4f,ff,20,00,00,00,00,01,c0,14,fd,40,4b,fe,80,37,07,00,80,00,04,00,00,5b,7e,db,7f,9a,82,58,1b,71,02,00,00,00,00,00,00
01,02,8b,06,60,61,00,67,57,16,00,00,a0,0f,00,00,00,01,a0,e9,f9,20,53,00,a0,4c,ff,20,00,00,00,00,01,80,15,fd,80,46,fe,80,2d,07,00,80,00,04,00,00,56,7e,e3,7f,90,82,c0,03,80,02,00,00,00,00,01,00
01,02,90,06,b8,9f,0f,67,57,16,00,00,a0,0f,00,00,00,01,20,e7,f9,c0,4f,00,80,4b,ff,20,00,00,00,00,01,00,12,fd,80,3e,fe,00,36,07,00,80,00,04,00,00,56,7e,e3,7f,90,82,10,f0,8e,02,00,00,00,00,00,00
01,02,9f,06,f8,e1,1e,67,57,16,00,00,a0,0f,00,00,00,01,a0,e5,f9,c0,4a,00,e0,47,ff,20,00,00,00,00,01,c0,12,fd,00,39,fe,80,2b,07,00,80,00,04,00,00,56,7e,e3,7f,90,82,a8,d0,9d,02,00,00,00,00,00,00
01,02,8d,06,38,24,2e,67,57,16,00,00,a0,0f,00,00,00,01,40,e7,f9,c0,45,00,a0,46,ff,20,00,00,00,00,01,80,11,fd,80,3f,fe,00,2f,07,00,80,00,04,00,00,56,7e,e3,7f,90,82,10,b9,ac,02,00,00,00,00,00,00
01,02,84,06,78,66,3d,67,57,16,00,00,a0,0f,00,00,00,01,a0,e2,f9,20,41,00,e0,40,ff,20,00,00,00,00,01,80,17,fd,c0,2e,fe,c0,30,07,00,80,00,04,00,00,56,7e,e3,7f,90,82,78,a1,bb,02,00,00,00,00,00,00
01,02,91,06,b8,a8,4c,67,57,16,00,00,a0,0f,00,00,00,01,00,e6,f9,60,3c,00,e0,40,ff,20,00,00,00,00,01,c0,14,fd,00,32,fe,80,29,07,00,80,00,04,00,00,56,7e,e3,7f,90,82,f8,85,ca,02,00,00,00,00,00,00
01,02,89,06,f8,ea,5b,67,57,16,00,00,a0,0f,00,00,00,01,00,e5,f9,00,39,00,60,3d,ff,20,00,00,00,00,01,00,15,fd,80,28,fe,00,30,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,78,6a,d9,02,00,00,00,00,01,00
01,02,9a,06,38,2d,6b,67,57,16,00,00,a0,0f,00,00,00,01,e0,e2,f9,80,32,00,00,3d,ff,20,00,00,00,00,01,80,0b,fd,c0,28,fe,00,25,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,e0,52,e8,02,00,00,00,00,00,00
01,02,8d,06,78,6f,7a,67,57,16,00,00,a0,0f,00,00,00,01,c0,e0,f9,00,2d,00,c0,37,ff,20,00,00,00,00,01,80,0e,fd,80,26,fe,40,29,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,48,3b,f7,02,00,00,00,00,00,00
01,02,96,06,b8,b1,89,67,57,16,00,00,a0,0f,00,00,00,01,60,e2,f9,80,27,00,40,36,ff,20,00,00,00,00,01,40,0d,fd,80,29,fe,00,24,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,b0,23,06,03,00,00,00,00,00,00
01,02,94,06,f8,f3,98,67,57,16,00,00,a0,0f,00,00,00,01,60,df,f9,60,24,00,60,31,ff,20,00,00,00,00,01,80,0f,fd,c0,1f,fe,40,25,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,30,08,15,03,00,00,00,00,00,00
01,02,9c,06,38,36,a8,67,57,16,00,00,a0,0f,00,00,00,01,00,de,f9,e0,1c,00,20,31,ff,20,00,00,00,00,01,00,15,fd,40,17,fe,00,26,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,b0,ec,23,03,00,00,00,00,00,00
01,02,98,06,78,78,b7,67,57,16,00,00,a0,0f,00,00,00,01,60,dc,f9,00,18,00,e0,2b,ff,20,00,00,00,00,01,c0,0a,fd,80,16,fe,00,26,07,00,80,00,04,00,00,50,7e,de,7f,8f,82,00,d9,32,03,00,00,00,00,00,00
01,02,8e,06,b8,ba,c6,67,57,16,00,00,a0,0f,00,00,00,01,20,dd,f9,00,13,00,60,2a,ff,20,00,00,00,00,01,c0,0d,fd,40,19,fe,40,26,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,98,b9,41,03,00,00,00,00,01,00
01,02,91,06,f8,fc,d5,67,57,16,00,00,a0,0f,00,00,00,01,60,d8,f9,60,0c,00,00,26,ff,20,00,00,00,00,01,40,0b,fd,40,10,fe,40,27,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,00,a2,50,03,00,00,00,00,00,00
01,02,98,06,38,3f,e5,67,57,16,00,00,a0,0f,00,00,00,01,60,d8,f9,c0,08,00,20,25,ff,20,00,00,00,00,01,c0,0b,fd,80,15,fe,80,28,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,68,8a,5f,03,00,00,00,00,00,00
01,02,a1,06,78,81,f4,67,57,16,00,00,a0,0f,00,00,00,01,00,d6,f9,c0,03,00,20,20,ff,20,00,00,00,00,01,00,0d,fd,40,0d,fe,40,2a,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,e8,6e,6e,03,00,00,00,00,00,00
01,02,a2,06,b8,c3,03,68,57,16,00,00,a0,0f,00,00,00,01,80,d2,f9,00,fe,ff,00,1c,ff,20,00,00,00,00,01,40,fe,fc,40,0c,fe,40,24,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,50,57,7d,03,00,00,00,00,00,00
01,02,98,06,f8,05,13,68,57,16,00,00,a0,0f,00,00,00,01,60,d5,f9,80,fb,ff,a0,1b,ff,20,00,00,00,00,01,00,04,fd,40,0b,fe,c0,28,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,d0,3b,8c,03,00,00,00,00,00,00
01,02,9b,06,38,48,22,68,57,16,00,00,a0,0f,00,00,00,01,60,d3,f9,20,f8,ff,80,17,ff,20,00,00,00,00,01,40,fe,fc,40,0c,fe,80,2a,07,00,80,00,04,00,00,4e,7e,de,7f,83,82,38,24,9b,03,00,00,00,00,00,00
01,02,94,06,78,8a,31,68,57,16,00,00,a0,0f,00,00,00,01,a0,d2,f9,40,f4,ff,80,13,ff,20,00,00,00,00,01,00,f8,fc,80,09,fe,40,24,07,00,80,00,04,00,00,4e,7e,d9,7f,82,82,a0,0c,aa,03,00,00,00,00,01,00
01,02,9a,06,b8,cc,40,68,57,16,00,00,a0,0f,00,00,00,01,a0,d0,f9,20,ee,ff,20,0f,ff,20,00,00,00,00,01,80,02,fd,c0,00,fe,40,27,07,00,80,00,04,00,00,4e,7e,d9,7f,82,82,20,f1,b8,03,00,00,00,00,00,00
01,02,94,06,f8,0e,50,68,57,16,00,00,a0,0f,00,00,00,01,80,d0,f9,e0,ec,ff,80,0c,ff,20,00,00,00,00,01,40,f8,fc,80,04,fe,00,27,07,00,80,00,04,00,00,4e,7e,d9,7f,82,82,a0,d5,c7,03,00,00,00,00,00,00
01,02,96,06,38,51,5f,68,57,16,00,00,a0,0f,00,00,00,01,60,d0,f9,80,e8,ff,e0,07,ff,20,00,00,00,00,01,c0,f4,fc,00,06,fe,40,22,07,00,80,00,04,00,00,4e,7e,d9,7f,82,82,f0,c1,d6,03,00,00,00,00,00,00
01,02,8c,06,78,93,6e,68,57,16,00,00,a0,0f,00,00,00,01,40,d1,f9,40,e4,ff,e0,06,ff,20,00,00,00,00,01,40,f6,fc,00,fc,fd,40,1c,07,00,80,00,04,00,00,4e,7e,d9,7f,82,82,70,a6,e5,03,00,00,00,00,00,00
01,02,9c,06,b8,d5,7d,68,57,16,00,00,a0,0f,00,00,00,01,80,cf,f9,40,e1,ff,e0,01,ff,20,00,00,00,00,01,00,f1,fc,40,f8,fd,80,18,07,00,80,00,04,00,00,4e,7e,d9,7f,82,82,f0,8a,0c,00,00,00,00,00,00,00
01,02,8e,06,e0,1b,8d,68,57,16,00,00,a0,0f,00,00,00,01,40,cf,f9,40,df,ff,a0,fe,fe,20,00,00,00,00,01,00,f5,fc,80,03,fe,40,14,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,40,77,1b,00,00,00,00,00,01,00
01,02,9a,06,38,5a,9c,68,57,16,00,00,a0,0f,00,00,00,01,a0,ce,f9,00,d8,ff,00,fa,fe,20,00,00,00,00,01,00,ef,fc,c0,f1,fd,80,0e,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,d8,57,2a,00,00,00,00,00,00,00
01,02,a0,06,78,9c,ab,68,57,16,00,00,a0,0f,00,00,00,01,60,ce,f9,a0,d3,ff,00,f6,fe,20,00,00,00,00,01,00,f6,fc,80,f7,fd,00,1a,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,28,44,39,00,00,00,00,00,00,00
01,02,90,06,b8,de,ba,68,57,16,00,00,a0,0f,00,00,00,01,e0,d0,f9,a0,ce,ff,80,f3,fe,20,00,00,00,00,01,40,f1,fc,c0,ea,fd,00,11,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,c0,24,48,00,00,00,00,00,00,00
01,02,95,06,f8,20,ca,68,57,16,00,00,a0,0f,00,00,00,01,80,d0,f9,80,ca,ff,e0,ef,fe,20,00,00,00,00,01,80,f3,fc,80,e7,fd,00,0a,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,28,0d,57,00,00,00,00,00,00,00
01,02,9b,06,38,63,d9,68,57,16,00,00,a0,0f,00,00,00,01,a0,ce,f9,60,c4,ff,a0,eb,fe,20,00,00,00,00,01,00,ed,fc,c0,e1,fd,c0,0b,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,90,f5,65,00,00,00,00,00,00,00
01,02,90,06,78,a5,e8,68,57,16,00,00,a0,0f,00,00,00,01,00,d0,f9,a0,bf,ff,c0,e8,fe,20,00,00,00,00,01,c0,ef,fc,00,d9,fd,00,08,07,00,80,00,04,00,00,45,7e,e0,7f,84,82,10,da,74,00,00,00,00,00,00,00
01,02,8e,06,b8,e7,f7,68,57,16,00,00,a0,0f,00,00,00,01,80,d0,f9,20,bc,ff,c0,e7,fe,20,00,00,00,00,01,40,ee,fc,40,d9,fd,40,06,07,00,80,00,04,00,00,41,7e,dd,7f,80,82,78,c2,83,00,00,00,00,00,01,00
01,02,9d,06,f8,29,07,69,57,16,00,00,a0,0f,00,00,00,01,a0,cd,f9,a0,b4,ff,00,e1,fe,20,00,00,00,00,01,00,ec,fc,00,da,fd,40,ff,06,00,80,00,04,00,00,41,7e,dd,7f,80,82,e0,aa,92,00,00,00,00,00,00,00
01,02,9f,06,38,6c,16,69,57,16,00,00,a0,0f,00,00,00,01,a0,ca,f9,c0,af,ff,00,dd,fe,20,00,00,00,00,01,c0,eb,fc,00,d3,fd,80,08,07,00,80,00,04,00,00,41,7e,dd,7f,80,82,60,8f,a1,00,00,00,00,00,00,00
01,02,9c,06,78,ae,25,69,57,16,00,00,a0,0f,00,00,00,01,e0,cb,f9,20,aa,ff,80,d9,fe,20,00,00,00,00,01,00,ec,fc,c0,cc,fd,40,fb,06,00,80,00,04,00,00,41,7e,dd,7f,80,82,e0,73,b0,00,00,00,00,00,00,00
01,02,99,06,b8,f0,34,69,57,16,00,00,a0,0f,00,00,00,01,c0,c8,f9,20,a4,ff,60,d7,fe,20,00,00,00,00,01,c0,f0,fc,40,d0,fd,80,fa,06,00,80,00,04,00,00,41,7e,dd,7f,80,82,48,5c,bf,00,00,00,00,00,00,00
01,02,9d,06,f8,32,44,69,57,16,00,00,a0,0f,00,00,00,01,c0,c8,f9,80,9d,ff,e0,d2,fe,20,00,00,00,00,01,c0,e6,fc,80,c1,fd,00,02,07,00,80,00,04,00,00,41,7e,dd,7f,80,82,c8,40,ce,00,00,00,00,00,00,00
01,02,9c,06,38,75,53,69,57,16,00,00,a0,0f,00,00,00,01,20,c9,f9,00,99,ff,e0,ce,fe,20,00,00,00,00,01,c0,f0,fc,40,c3,fd,00,ff,06,00,80,00,04,00,00,41,7e,dd,7f,80,82,18,2d,dd,00,00,00,00,00,00,00
01,02,91,06,78,b7,62,69,57,16,00,00,a0,0f,00,00,00,01,60,c8,f9,a0,92,ff,a0,cb,fe,20,00,00,00,00,01,c0,e6,fc,80,bf,fd,40,f9,06,00,80,00,04,00,00,41,7e,d9,7f,87,82,98,11,ec,00,00,00,00,00,01,00
01,02,8d,06,b8,f9,71,69,57,16,00,00,a0,0f,00,00,00,01,a0,c8,f9,60,8d,ff,a0,c7,fe,20,00,00,00,00,01,80,ef,fc,00,b9,fd,40,fa,06,00,80,00,04,00,00,41,7e,d9,7f,87,82,18,f6,fa,00,00,00,00,00,00,00
01,02,99,06,f8,3b,81,69,57,16,00,00,a0,0f,00,00,00,01,40,c7,f9,40,86,ff,c0,c3,fe,20,00,00,00,00,01,40,ea,fc,c0,b5,fd,c0,fc,06,00,80,00,04,00,00,41,7e,d9,7f,87,82,68,e2,09,01,00,00,00,00,00,00
01,02,98,06,38,7e,90,69,57,16,00,00,a0,0f,00,00,00,01,00,c6,f9,00,83,ff,80,c1,fe,20,00,00,00,00,01,c0,eb,fc,40,b8,fd,80,fc,06,00,80,00,04,00,00,41,7e,d9,7f,87,82,00,c3,18,01,00,00,00,00,00,00
01,02,8a,06,78,c0,9f,69,57,16,00,00,a0,0f,00,00,00,01,60,c3,f9,a0,7b,ff,20,bf,fe,20,00,00,00,00,01,80,e8,fc,00,b2,fd,c0,fa,06,00,80,00,04,00,00,41,7e,d9,7f,87,82,68,ab,27,01,00,00,00,00,00,00
01,02,98,06,b8,02,af,69,57,16,00,00,a0,0f,00,00,00,01,00,c3,f9,80,75,ff,c0,b7,fe,20,00,00,00,00,01,c0,e4,fc,c0,a6,fd,40,fb,06,00,80,00,04,00,00,41,7e,d9,7f,87,82,d0,93,36,01,00,00,00,00,00,00
01,02,8b,06,e0,48,be,69,57,16,00,00,a0,0f,00,00,00,01,c0,bf,f9,c0,72,ff,00,b4,fe,20,00,00,00,00,01,80,e6,fc,c0,a7,fd,00,f8,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,50,78,45,01,00,00,00,00,01,00
01,02,94,06,38,87,cd,69,57,16,00,00,a0,0f,00,00,00,01,20,bf,f9,c0,6e,ff,40,b1,fe,20,00,00,00,00,01,40,e5,fc,40,a5,fd,00,fb,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,d0,5c,54,01,00,00,00,00,00,00
01,02,8c,06,78,c9,dc,69,57,16,00,00,a0,0f,00,00,00,01,80,bf,f9,60,69,ff,20,b2,fe,20,00,00,00,00,01,40,eb,fc,40,a5,fd,00,f7,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,38,45,63,01,00,00,00,00,00,00
01,02,80,06,b8,0b,ec,69,57,16,00,00,a0,0f,00,00,00,01,e0,be,f9,a0,64,ff,80,aa,fe,20,00,00,00,00,01,00,ef,fc,80,a1,fd,00,f2,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,a0,2d,72,01,00,00,00,00,00,00
01,02,8c,06,f8,4d,fb,69,57,16,00,00,a0,0f,00,00,00,01,80,bd,f9,c0,5f,ff,20,a8,fe,20,00,00,00,00,01,40,e3,fc,c0,9c,fd,c0,f9,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,08,16,81,01,00,00,00,00,00,00
01,02,8d,06,38,90,0a,6a,57,16,00,00,a0,0f,00,00,00,01,60,bc,f9,a0,5a,ff,40,a3,fe,20,00,00,00,00,01,00,ea,fc,00,a1,fd,80,f5,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,88,fa,8f,01,00,00,00,00,00,00
01,02,8c,06,78,d2,19,6a,57,16,00,00,a0,0f,00,00,00,01,20,bc,f9,00,58,ff,c0,9f,fe,20,00,00,00,00,01,40,e6,fc,c0,98,fd,00,f3,06,00,80,00,04,00,00,39,7e,d6,7f,76,82,08,df,9e,01,00,00,00,00,00,00
01,02,8d,06,b8,14,29,6a,57,16,00,00,a0,0f,00,00,00,01,c0,b9,f9,00,54,ff,20,9a,fe,20,00,00,00,00,01,00,dc,fc,40,9c,fd,c0,ef,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,58,cb,ad,01,00,00,00,00,01,00
01,02,8c,06,f8,56,38,6a,57,16,00,00,a0,0f,00,00,00,01,40,b8,f9,a0,51,ff,c0,97,fe,20,00,00,00,00,01,80,e2,fc,c0,95,fd,00,eb,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,f0,ab,bc,01,00,00,00,00,00,00
01,02,87,06,38,99,47,6a,57,16,00,00,a0,0f,00,00,00,01,20,b8,f9,00,4c,ff,a0,91,fe,20,00,00,00,00,01,00,e7,fc,80,a1,fd,c0,e3,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,58,94,cb,01,00,00,00,00,00,00
01,02,a0,06,78,db,56,6a,57,16,00,00,a0,0f,00,00,00,01,00,b8,f9,c0,47,ff,40,8b,fe,20,00,00,00,00,01,c0,e0,fc,00,99,fd,80,eb,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,a8,80,da,01,00,00,00,00,00,00
01,02,a0,06,b8,1d,66,6a,57,16,00,00,a0,0f,00,00,00,01,c0,b7,f9,80,44,ff,00,89,fe,20,00,00,00,00,01,c0,ec,fc,80,99,fd,80,d8,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,40,61,e9,01,00,00,00,00,00,00
01,02,91,06,f8,5f,75,6a,57,16,00,00,a0,0f,00,00,00,01,a0,b6,f9,80,40,ff,e0,83,fe,20,00,00,00,00,01,40,dd,fc,00,9b,fd,80,d8,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,a8,49,f8,01,00,00,00,00,00,00
01,02,9a,06,38,a2,84,6a,57,16,00,00,a0,0f,00,00,00,01,e0,b8,f9,40,3c,ff,e0,7c,fe,20,00,00,00,00,01,c0,dc,fc,00,96,fd,c0,d5,06,00,80,00,04,00,00,39,7e,db,7f,7b,82,28,2e,07,02,00,00,00,00,00,00
01,02,97,06,78,e4,93,6a,57,16,00,00,a0,0f,00,00,00,01,00,b7,f9,a0,36,ff,a0,76,fe,20,00,00,00,00,01,80,e0,fc,c0,8f,fd,40,cb,06,00,80,00,04,00,00,35,7e,da,7f,75,82,90,16,16,02,00,00,00,00,01,00
01,02,80,06,b8,26,a3,6a,57,16,00,00,a0,0f,00,00,00,01,80,b7,f9,00,34,ff,60,74,fe,20,00,00,00,00,01,40,dc,fc,80,8f,fd,c0,c5,06,00,80,00,04,00,00,35,7e,da,7f,75,82,f8,fe,24,02,00,00,00,00,00,00
01,02,97,06,f8,68,b2,6a,57,16,00,00,a0,0f,00,00,00,01,a0,b7,f9,20,31,ff,c0,6e,fe,20,00,00,00,00,01,80,e2,fc,80,91,fd,00,b8,06,00,80,00,04,00,00,35,7e,da,7f,75,82,78,e3,33,02,00,00,00,00,00,00
01,02,9a,06,38,ab,c1,6a,57,16,00,00,a0,0f,00,00,00,01,a0,b5,f9,20,2c,ff,e0,68,fe,20,00,00,00,00,01,c0,db,fc,40,89,fd,00,b7,06,00,80,00,04,00,00,35,7e,da,7f,75,82,f8,c7,42,02,00,00,00,00,00,00
01,02,9b,06,78,ed,d0,6a,57,16,00,00,a0,0f,00,00,00,01,00,bb,f9,80,27,ff,a0,65,fe,20,00,00,00,00,01,00,cf,fc,80,88,fd,00,ac,06,00,80,00,04,00,00,35,7e,da,7f,75,82,48,b4,51,02,00,00,00,00,00,00
01,02,9a,06,b8,2f,e0,6a,57,16,00,00,a0,0f,00,00,00,01,a0,b6,f9,60,23,ff,c0,5f,fe,20,00,00,00,00,01,80,da,fc,00,85,fd,80,ad,06,00,80,00,04,00,00,35,7e,da,7f,75,82,c8,98,60,02,00,00,00,00,00,00
01,02,91,06,f8,71,ef,6a,57,16,00,00,a0,0f,00,00,00,01,40,ba,f9,00,1f,ff,80,5b,fe,20,00,00,00,00,01,c0,d1,fc,80,86,fd,40,a3,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,48,7d,6f,02,00,00,00,00,01,00
01,02,a1,06,38,b4,fe,6a,57,16,00,00,a0,0f,00,00,00,01,e0,b6,f9,20,1b,ff,40,53,fe,20,00,00,00,00,01,00,cc,fc,c0,81,fd,00,9e,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,98,69,7e,02,00,00,00,00,00,00
01,02,84,06,78,f6,0d,6b,57,16,00,00,a0,0f,00,00,00,01,a0,bb,f9,00,16,ff,a0,4e,fe,20,00,00,00,00,01,80,d1,fc,40,81,fd,80,95,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,30,4a,8d,02,00,00,00,00,00,00
01,02,92,06,b8,38,1d,6b,57,16,00,00,a0,0f,00,00,00,01,c0,b9,f9,60,11,ff,c0,4a,fe,20,00,00,00,00,01,00,ca,fc,80,76,fd,40,92,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,80,36,9c,02,00,00,00,00,00,00
01,02,8e,06,f8,7a,2c,6b,57,16,00,00,a0,0f,00,00,00,01,e0,bc,f9,20,0d,ff,40,45,fe,20,00,00,00,00,01,40,cc,fc,00,76,fd,00,8a,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,18,17,ab,02,00,00,00,00,00,00
01,02,90,06,38,bd,3b,6b,57,16,00,00,a0,0f,00,00,00,01,40,bd,f9,40,07,ff,e0,3f,fe,20,00,00,00,00,01,40,cd,fc,00,72,fd,40,7c,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,80,ff,b9,02,00,00,00,00,00,00
01,02,90,06,78,ff,4a,6b,57,16,00,00,a0,0f,00,00,00,01,20,be,f9,20,03,ff,60,3b,fe,20,00,00,00,00,01,80,c9,fc,00,69,fd,80,7e,06,00,80,00,04,00,00,2e,7e,de,7f,72,82,d0,eb,c8,02,00,00,00,00,00,00
01,02,9d,06,b8,41,5a,6b,57,16,00,00,a0,0f,00,00,00,01,80,c1,f9,20,ff,fe,20,35,fe,20,00,00,00,00,01,40,c3,fc,80,69,fd,c0,75,06,00,80,00,04,00,00,2c,7e,dd,7f,7a,82,68,cc,d7,02,00,00,00,00,01,00
01,02,95,06,f8,83,69,6b,57,16,00,00,a0,0f,00,00,00,01,a0,c2,f9,c0,fb,fe,a0,2d,fe,20,00,00,00,00,01,c0,c4,fc,80,68,fd,c0,6c,06,00,80,00,04,00,00,2c,7e,dd,7f,7a,82,d0,b4,e6,02,00,00,00,00,00,00
01,02,90,06,38,c6,78,6b,57,16,00,00,a0,0f,00,00,00,01,c0,c7,f9,00,f8,fe,60,28,fe,20,00,00,00,00,01,40,c6,fc,80,56,fd,c0,70,06,00,80,00,04,00,00,2c,7e,dd,7f,7a,82,38,9d,f5,02,00,00,00,00,00,00
01,02,89,06,78,08,88,6b,57,16,00,00,a0,0f,00,00,00,01,60,cb,f9,e0,f0,fe,00,21,fe,20,00,00,00,00,01,c0,cb,fc,00,59,fd,80,5a,06,00,80,00,04,00,00,2c,7e,dd,7f,7a,82,b8,81,04,03,00,00,00,00,00,00
